 ,1,76,7,18,0010,30,42,23,4,1215,002,1215,020,9,999,3,9,9,9999,9,9999,9,99,9,9,1,9,99,9,9,9
 ,4,76,7,18,0010,15,25,26,4,2300,003,2300,060,0,203,2,2,9,9999,1,0457,0,99,4,1,2,9,99,0,3,9
 ,4,76,7,18,0010,26,25,29,4,2100,015,2100,120,0,091,2,2,9,9999,1,0305,0,99,4,9,0,9,99,0,4,9
 ,1,76,7,18,1000,26,42,25,4,2359,010,0010,015,0,127,4,3,9,9999,1,0025,0,99,4,1,1,9,70,9,4,9
 ,4,76,7,18,1000,23,27,02,5,2230,003,2235,005,0,076,2,2,9,9999,1,0051,0,99,2,2,2,9,05,0,3,9
 ,1,76,7,18,0100,03,43,25,4,2355,004,2354,005,0,127,3,3,9,9999,2,0000,0,99,4,1,2,9,99,9,9,9
 ,3,76,7,18,0010,32,27,07,5,2210,007,2200,025,0,101,9,2,9,9999,2,0000,9,99,3,1,9,9,99,9,9,9
 ,1,76,7,18,1000,35,42,23,4,1220,003,1215,020,9,999,2,2,9,9999,2,0000,1,50,4,9,1,9,00,0,3,9
 ,1,76,7,18,0001,12,42,25,4,2359,005,2359,010,0,063,3,3,9,9999,2,0000,0,99,9,9,2,9,99,9,9,9
 ,4,76,7,18,1000,11,28,01,5,2130,001,8888,999,9,999,2,2,9,9999,1,0305,1,00,4,1,0,9,99,9,9,9
 ,1,76,7,18,0100,26,42,27,4,2335,007,2340,010,0,050,3,2,9,9999,2,0000,0,99,1,1,1,9,15,2,3,9
 ,4,76,7,18,0010,19,27,27,4,2100,025,2100,035,0,127,2,2,9,9999,9,9999,9,99,9,9,1,9,99,9,9,9
 ,4,76,7,18,0010,02,43,25,4,0015,010,0025,015,0,177,3,2,9,9999,2,0000,0,99,9,9,1,9,50,2,3,9
 ,4,76,7,18,1000,35,25,20,4,1230,005,1230,090,0,457,2,2,9,9999,2,0000,0,99,9,9,2,9,99,9,9,9
 ,1,76,7,18,0001,09,43,27,4,2330,005,2330,015,1,254,3,2,9,9999,2,0000,0,99,4,1,1,9,40,2,2,9
 ,4,76,7,18,0001,16,43,25,4,2359,005,0005,010,1,157,2,2,9,9999,2,0000,1,50,3,3,0,9,99,0,4,9
 ,1,76,7,18,0100,06,43,27,4,2330,015,2315,045,1,508,4,3,9,9999,2,0000,9,99,4,1,2,9,50,3,4,9
 ,4,76,7,18,1000,26,27,02,5,2230,015,2230,015,0,127,2,2,9,9999,2,0000,9,99,4,1,0,9,00,0,9,9
 ,1,76,7,18,0001,18,42,01,5,2315,005,2317,012,0,076,4,3,9,9999,2,0000,0,99,4,8,0,9,99,9,9,9
 ,4,76,7,18,0100,14,26,29,4,2315,003,2100,060,0,050,3,2,9,9999,9,9999,0,99,9,9,9,9,99,9,9,9
 ,4,76,7,18,1000,13,28,29,4,2145,005,1900,180,1,190,1,1,9,9999,1,0305,0,99,4,9,0,9,99,9,9,9
 ,1,76,7,18,0100,19,27,01,5,2300,015,9999,040,0,203,3,2,9,9999,2,0000,1,50,3,1,0,9,20,0,4,9
 ,1,76,7,18,0100,33,42,28,4,2330,005,2333,015,0,213,4,3,9,9999,2,0000,0,99,4,2,0,9,15,9,3,9
 ,1,76,7,18,0100,29,30,20,4,0125,003,0128,005,0,017,3,3,9,9999,1,0102,0,99,3,9,0,9,07,1,4,9
 ,2,76,7,18,0001,08,43,27,4,2300,999,9999,999,9,999,3,9,9,9999,9,9999,9,99,9,9,9,9,99,9,9,9
 ,1,76,7,18,1000,18,42,25,4,2356,002,2358,015,1,127,3,2,9,9999,2,0000,0,99,4,1,0,9,99,4,9,9
 ,4,76,7,18,0001,34,25,23,4,2345,002,2345,060,0,127,3,2,9,9999,1,0076,9,99,9,9,0,9,99,9,9,9
 ,4,76,7,18,0001,11,25,26,4,2320,003,2320,030,0,177,3,9,9,9999,1,0229,1,00,4,9,0,9,99,9,9,9
 ,1,76,7,18,1000,07,42,27,4,2330,010,2330,015,0,076,2,2,9,9999,2,0000,0,99,4,1,2,9,99,4,9,9
 ,1,76,7,18,0001,04,43,25,4,0000,006,2355,015,0,127,3,9,9,9999,9,9999,9,99,9,9,1,9,99,6,9,9
 ,1,76,7,18,1000,36,42,28,4,2345,012,2345,060,0,127,4,3,9,9999,3,0025,0,99,8,1,2,9,99,4,6,9
 ,2,76,7,18,0010,01,43,03,5,2315,012,2315,015,9,999,3,3,9,9999,2,0000,0,99,4,1,2,9,99,0,6,9
 ,4,76,7,18,0100,18,28,03,5,2130,001,2130,010,0,050,2,2,9,9999,1,9998,0,99,4,1,0,9,99,9,9,9
 ,1,76,7,18,1000,27,42,28,4,2330,002,2329,005,0,101,3,2,9,9999,2,0000,0,99,4,3,1,9,65,0,3,9
 ,1,76,7,18,1000,24,42,28,4,2320,005,2320,010,9,999,3,9,9,9999,2,0000,1,99,3,3,1,9,75,2,9,9
 ,1,76,7,18,0100,30,30,18,4,0149,003,0145,025,0,038,3,2,9,9999,1,0102,9,99,2,9,0,9,00,1,4,9
 ,1,76,7,18,1001,14,42,27,4,2345,003,2347,005,1,063,3,2,9,9999,1,0025,0,99,4,2,1,9,15,0,4,9
 ,1,76,7,18,0001,09,43,04,5,2240,007,2243,006,0,025,4,3,9,9999,2,0000,0,99,8,2,1,9,25,0,4,9
 ,4,76,7,18,0010,06,26,28,4,2230,013,2130,999,0,030,3,2,9,9999,9,9999,9,99,4,8,3,9,99,9,9,9
 ,1,76,7,18,0100,08,42,26,4,2345,010,2330,020,1,088,3,2,9,9999,1,0051,0,99,3,2,2,9,00,2,4,9
 ,1,76,7,20,0100,12,40,21,4,1648,006,1635,020,0,127,3,2,9,9999,2,0000,1,10,4,1,0,9,15,0,3,9
 ,1,76,7,20,0010,17,38,08,5,1300,009,1300,020,9,999,2,1,9,9999,2,0000,1,75,4,9,0,9,99,0,9,9
 ,3,76,7,20,1000,12,42,24,4,1610,020,1600,999,9,999,2,9,9,9999,9,9999,9,99,9,9,9,9,00,9,9,9
 ,1,76,7,20,1000,12,40,21,4,1655,003,1650,020,0,127,3,2,9,9999,9,9999,0,99,4,1,0,9,00,4,9,9
 ,3,76,7,20,0001,21,40,28,4,1530,030,1530,030,0,099,2,2,9,9999,1,0025,1,99,4,1,0,9,99,9,9,9
 ,4,76,7,21,1000,31,37,08,5,1305,001,1300,030,9,999,2,2,9,9999,1,0508,1,50,4,3,0,9,99,9,9,9
 ,4,76,7,21,0001,17,43,17,4,1640,010,1639,045,0,101,3,3,9,9999,2,0000,1,99,4,1,2,9,20,0,3,9
 ,4,76,7,21,0001,04,39,05,5,1405,004,1345,040,9,999,1,1,9,9999,1,0178,9,99,4,1,0,9,00,9,9,9
 ,4,76,7,21,0010,22,41,22,4,1525,010,1510,035,1,063,3,2,9,9999,2,0000,0,99,1,1,0,9,05,5,5,9
 ,1,76,7,21,0001,26,43,16,4,1700,999,9999,030,0,190,3,2,9,9999,2,0000,1,50,4,2,2,9,99,3,4,9
 ,3,76,7,21,0100,12,37,01,5,9999,999,1520,070,9,999,9,9,9,9999,9,9999,1,99,9,9,9,9,99,9,9,9
 ,4,76,7,21,0010,17,37,04,5,1400,015,1400,030,0,254,2,1,9,9999,1,0127,0,99,4,9,0,9,00,9,9,9
 ,4,76,7,21,1000,22,37,05,5,1405,012,1400,025,9,999,2,2,9,9999,2,0000,1,99,4,1,1,9,99,9,9,9
 ,4,76,7,21,1000,26,40,23,4,9999,999,9999,999,9,999,2,9,9,9999,9,9999,9,99,9,9,9,9,99,6,9,9
 ,4,76,7,21,0001,04,42,19,4,1700,002,1630,090,1,127,2,2,9,9999,1,0076,0,99,4,3,0,9,99,0,3,9
 ,4,76,7,21,0001,32,40,27,4,1515,020,1515,030,0,127,2,2,9,9999,1,0254,1,00,9,9,1,9,00,9,9,9
 ,2,76,7,21,0100,24,37,08,5,1320,020,1305,035,0,025,2,1,9,9999,1,0025,1,10,2,3,0,9,02,3,9,9
 ,3,76,7,21,1000,06,38,27,4,1530,010,1530,015,0,053,2,2,9,9999,1,0076,1,50,4,3,1,9,00,9,9,9
 ,1,76,7,21,0011,08,40,01,5,9999,999,9999,999,1,127,9,9,9,9999,9,9999,9,99,9,9,9,9,99,9,9,9
 ,4,76,7,21,0001,02,43,19,4,1600,020,1545,180,1,127,2,2,9,9999,1,0102,0,99,4,1,3,9,10,0,4,9
 ,4,76,7,21,1000,22,42,19,4,1700,015,1700,030,1,127,3,2,9,9999,1,0076,1,99,2,3,1,9,99,0,3,9
 ,3,76,7,21,0100,24,37,02,5,1322,006,1305,035,0,027,2,2,9,9999,1,0051,1,10,2,2,0,9,01,3,2,9
 ,4,76,7,21,0100,13,42,22,4,1600,002,1545,150,0,127,3,2,9,9999,1,0025,0,99,9,9,0,9,99,9,9,9
 ,4,76,7,21,0010,02,43,24,4,1530,030,1600,060,1,030,2,2,9,9999,1,0127,0,99,4,1,1,9,99,6,9,9
 ,4,76,7,21,0001,13,43,20,4,1630,002,1630,060,9,999,1,1,9,9999,1,0152,1,00,4,1,1,9,00,9,9,9
 ,4,76,7,21,0100,01,36,06,5,1355,004,1355,008,9,999,4,4,9,9999,1,0610,1,03,4,1,0,9,99,9,9,9
 ,4,76,7,21,0010,10,39,03,5,1430,045,1430,045,1,086,2,2,9,9999,2,0000,1,99,4,1,2,9,99,2,3,9
 ,4,76,7,21,0010,09,42,21,4,1555,001,1540,060,0,177,2,2,9,9999,1,0610,0,99,4,1,0,9,99,9,9,9
 ,4,76,7,21,1000,08,43,18,4,9999,005,9999,012,0,030,4,2,9,9999,2,0000,1,33,4,9,9,9,99,9,9,9
 ,4,76,7,21,0001,07,40,27,4,1600,002,1555,035,9,999,2,2,9,9999,1,0914,1,00,9,9,1,9,00,9,9,9
 ,1,76,7,21,0110,15,39,03,5,1430,999,1440,020,0,177,3,2,9,9999,1,0051,1,99,4,2,0,9,99,2,3,9
 ,4,76,7,21,0100,18,39,05,5,9999,999,9999,999,9,999,1,1,9,9999,9,9999,1,00,9,9,0,9,00,9,9,9
 ,3,76,7,21,0100,21,38,27,4,1540,005,1530,090,9,999,2,1,9,9999,2,0000,0,99,4,1,1,9,99,9,9,9
 ,4,76,7,21,1001,18,42,20,4,1600,003,1600,030,1,127,3,2,9,9999,2,0000,0,99,4,1,2,9,00,9,9,9
 ,4,76,7,21,1000,30,39,01,5,1453,005,1455,005,0,101,3,2,9,9999,1,0051,1,75,4,1,2,9,00,2,6,9
 ,1,76,7,21,0001,02,36,07,5,1311,011,1310,012,0,025,3,2,9,9999,1,0025,0,99,4,1,0,9,00,4,9,9
 ,4,76,7,21,0010,24,40,25,4,1430,002,1430,015,9,999,2,2,9,9999,2,0000,0,99,4,8,0,9,00,9,9,9
 ,4,76,7,21,1000,15,43,16,4,1700,012,1700,060,9,999,2,2,9,9999,2,0000,9,99,4,9,2,9,99,0,4,9
 ,4,76,7,21,0001,34,39,03,5,1500,002,1430,090,0,078,1,1,9,9999,1,0152,1,99,9,9,2,9,99,9,9,9
 ,4,76,7,21,0100,31,37,04,5,1415,015,1415,030,0,482,2,2,9,9999,1,0152,1,99,9,9,2,9,02,0,9,9
 ,3,76,7,21,1000,36,41,21,4,1601,003,1545,145,0,076,1,1,9,9999,1,0102,0,99,4,1,0,9,99,9,3,9
 ,3,76,7,21,0010,16,40,01,5,1510,015,1505,020,0,152,2,2,9,9999,9,9999,1,90,4,2,1,9,00,2,3,9
 ,4,76,7,21,0010,36,38,04,5,1440,015,1440,030,1,190,2,1,9,9999,2,0000,1,50,4,1,2,9,00,0,9,9
 ,4,76,7,21,0010,12,40,28,4,1520,005,1515,030,1,000,2,2,9,9999,9,9999,1,99,4,1,0,9,99,9,9,9
 ,4,76,7,21,0001,28,37,03,5,1445,005,1445,025,9,999,2,9,9,9999,9,9999,1,99,2,9,1,9,99,1,3,9
 ,4,76,7,21,0001,35,40,01,5,1530,002,1515,030,1,127,2,2,9,9999,1,0635,1,50,3,9,1,9,99,9,9,9
 ,4,76,7,21,1000,05,40,01,5,1600,005,1610,020,1,177,3,2,9,9999,1,0025,1,25,4,1,1,9,00,9,9,9
 ,4,76,7,21,0100,17,40,28,4,1510,010,1510,120,9,999,2,2,9,9999,9,9999,1,99,9,9,0,9,99,9,9,9
 ,4,76,7,21,0010,14,42,21,4,1600,001,1530,120,1,127,2,2,9,9999,9,9999,1,00,9,9,1,9,99,9,9,9
 ,1,76,7,21,1000,36,40,24,4,1520,015,1520,120,0,101,2,2,9,9999,9,9999,1,00,4,2,1,9,00,9,9,9
 ,3,76,7,21,0100,02,39,25,4,1610,010,1600,060,0,076,2,1,9,9999,9,9999,1,99,4,3,2,9,00,9,9,9
 ,4,76,7,21,0010,18,37,05,5,1345,020,1343,020,9,999,3,2,9,9999,2,0000,1,25,1,2,0,9,99,9,9,9
 ,4,76,7,21,0100,15,36,07,5,1400,010,1400,010,9,999,2,2,9,9999,1,0762,1,00,9,9,1,9,00,9,9,9
 ,4,76,7,21,0010,17,40,27,4,1515,005,1510,015,9,999,2,2,9,9999,1,0508,0,99,1,1,1,9,00,9,9,9
 ,4,76,7,21,0001,22,39,01,5,1530,005,1530,020,1,127,3,3,9,9999,2,0000,1,80,3,2,2,9,99,2,9,9
 ,1,76,7,21,1000,27,38,08,5,1300,015,1300,040,1,127,3,2,9,9999,2,0000,0,99,1,1,1,9,99,9,9,9
 ,4,76,7,21,0100,26,41,27,4,1450,999,1450,060,0,127,1,1,9,9999,9,9999,1,00,9,9,1,9,99,9,9,9
 ,4,76,7,21,0001,08,43,17,4,1700,010,1645,020,1,076,4,2,9,9999,2,0000,1,99,4,3,2,9,10,4,9,9
 ,3,76,7,21,0001,29,42,20,4,1610,005,1600,999,9,999,2,2,9,9999,9,9999,0,99,4,1,2,9,99,9,9,9
 ,4,76,7,21,1000,26,36,06,5,1445,003,1447,004,1,000,6,6,9,9999,1,0127,1,99,2,3,0,9,99,9,9,9
 ,4,76,7,21,0010,13,36,07,5,1330,005,1320,020,9,999,1,1,9,9999,1,0076,1,00,7,9,0,9,00,2,9,9
 ,4,76,7,21,0100,18,38,04,5,1525,015,1505,060,1,127,2,1,9,9999,9,9999,1,25,9,9,2,9,00,9,3,9
 ,4,76,7,21,0100,04,41,21,4,1615,999,1615,120,0,152,1,1,9,9999,9,9999,1,02,9,9,0,9,99,9,9,9
 ,1,76,7,21,0010,18,37,03,5,1435,003,0000,999,9,999,2,9,9,9999,2,0000,1,50,4,1,1,9,99,0,3,9
 ,4,76,7,21,1001,10,37,07,5,1300,010,1300,020,1,063,3,3,9,9999,1,0305,1,50,3,1,0,9,01,0,3,9
 ,4,76,7,21,1000,18,35,05,5,1400,010,1430,030,1,063,2,2,9,9999,1,0025,1,50,4,1,0,9,99,4,9,9
 ,4,76,7,21,0001,24,37,07,5,1500,999,1500,999,1,025,1,1,9,9999,1,0127,9,99,4,9,0,9,00,9,9,9
 ,4,76,7,21,1000,22,43,16,4,1630,025,1630,035,9,999,2,2,9,9999,3,0025,0,99,4,1,3,9,15,1,3,9
 ,4,76,7,21,0100,21,39,01,5,1450,002,1445,999,0,127,3,2,9,9999,2,0000,1,50,4,3,3,9,99,4,9,9
 ,3,76,7,21,0010,28,38,24,4,1555,005,1545,035,0,121,2,2,9,9999,2,0000,1,50,4,8,2,9,99,9,9,9
 ,1,76,7,21,0001,31,37,04,5,1410,999,1405,020,0,152,2,2,9,9999,2,0000,0,99,1,2,1,9,10,2,3,9
 ,4,76,7,21,0010,24,41,23,4,1550,002,1600,090,9,999,2,2,9,9999,9,9999,1,99,9,9,0,9,99,9,9,9
 ,2,76,7,21,0001,15,37,05,5,1357,020,1357,999,0,317,3,3,9,9999,2,0000,1,10,4,1,2,9,50,2,4,9
 ,4,76,7,21,1000,35,41,22,4,1530,005,1420,060,9,999,2,2,9,9999,1,0178,0,99,4,1,0,9,99,9,9,9
 ,3,76,7,21,0010,35,39,24,4,1530,010,1520,110,0,076,2,2,9,9999,1,0025,1,10,4,1,0,9,99,2,4,9
 ,1,76,7,21,0001,17,36,05,5,1400,010,1410,010,9,999,9,3,9,9999,2,0000,1,20,4,1,2,9,99,9,9,9
 ,4,76,7,21,0010,08,43,21,4,1630,020,1630,080,1,127,3,2,9,9999,2,0000,0,99,4,3,2,9,00,9,9,9
 ,4,76,7,21,1000,28,43,17,4,1700,010,1705,120,1,152,3,2,9,9999,2,0000,0,99,4,1,2,9,30,0,3,9
 ,4,76,7,21,0010,16,42,20,4,1600,005,1545,010,1,127,3,2,9,9999,1,0051,1,99,2,2,2,9,99,0,3,9
 ,4,76,7,21,0100,10,40,23,4,1600,010,1600,030,9,999,2,2,9,9999,1,0025,0,99,4,3,2,9,00,9,9,9
 ,4,76,7,21,1001,33,36,04,5,1430,005,1430,020,1,025,2,2,9,9999,1,9998,0,99,4,9,0,9,00,9,9,9
 ,1,76,7,21,1000,04,39,03,5,1500,005,1500,050,1,127,2,2,9,9999,1,0051,0,99,3,2,1,9,02,2,3,9
 ,4,76,7,21,0100,01,41,22,4,1500,001,1500,010,0,076,1,1,9,9999,1,0914,1,99,4,1,2,9,99,9,9,9
 ,4,76,7,21,0100,02,37,05,5,1430,017,1430,042,9,999,3,2,9,9999,3,0025,1,99,4,1,2,9,00,9,9,9
 ,4,76,7,21,0010,25,36,06,5,1400,001,1400,004,9,999,3,2,9,9999,1,0051,0,99,8,1,0,9,99,9,9,9
 ,4,76,7,21,1000,14,37,06,5,1348,004,1340,999,9,999,2,2,9,9999,1,0051,0,99,8,2,0,9,99,0,3,9
 ,4,76,7,21,0100,04,40,28,4,1700,003,1700,010,1,000,2,2,9,9999,1,0127,0,99,4,9,1,9,99,9,9,9
 ,4,76,7,21,0100,16,36,05,5,1410,010,1410,020,1,127,2,1,9,9999,9,9999,1,99,2,2,0,9,99,9,9,9
 ,4,76,7,21,0001,12,38,04,5,1440,005,1430,020,0,086,3,2,9,9999,1,0127,1,50,9,9,1,9,99,2,6,9
 ,4,76,7,21,0001,35,39,02,5,1455,010,1453,033,1,254,2,2,9,9999,2,0000,0,99,4,1,2,9,99,2,3,9
 ,4,76,7,21,1000,35,42,03,5,1400,001,1400,060,0,121,1,1,9,9999,1,1270,0,99,9,9,2,9,00,9,9,9
 ,4,76,7,21,0010,16,43,21,4,1700,002,1700,060,1,127,2,1,9,9999,1,0025,1,99,9,9,0,9,00,9,9,9
 ,3,76,7,21,0001,10,43,25,4,1545,005,1540,120,0,038,1,1,9,9999,2,0000,1,00,4,9,0,9,99,9,9,9
 ,4,76,7,21,1000,04,40,23,4,1600,005,1605,045,9,999,4,2,9,9999,2,0000,1,90,4,2,1,9,00,9,9,9
 ,1,76,7,21,0010,30,41,17,4,1655,005,1655,010,0,076,3,2,9,9999,2,0000,1,50,4,1,2,9,99,9,9,9
 ,2,76,7,21,1000,36,41,21,4,1600,003,1545,145,0,076,1,1,9,9999,1,0102,0,99,4,1,0,9,00,0,2,9
 ,4,76,7,21,0001,03,44,16,4,1730,005,1730,020,0,203,2,2,9,9999,1,0076,1,99,2,2,2,9,99,9,9,9
 ,4,76,7,21,1000,24,40,23,4,9999,999,9999,999,9,999,9,9,9,9999,9,9999,1,50,9,9,9,9,99,9,9,9
 ,3,76,7,21,0010,15,36,05,5,1415,005,1405,025,0,101,2,9,9,9999,2,0000,1,99,9,9,0,9,99,9,9,9
 ,4,76,7,21,0001,01,41,23,4,1530,999,1530,999,9,999,1,1,9,9999,9,9999,1,00,9,9,1,9,99,9,9,9
 ,4,76,7,21,0010,13,36,06,5,1350,010,1405,017,9,999,3,3,9,9999,9,9999,0,99,4,8,0,9,99,9,9,9
 ,4,76,7,21,0100,30,40,25,4,1540,001,1540,075,0,076,2,2,9,9999,1,0381,1,00,9,9,2,9,00,9,9,9
 ,4,76,7,21,0001,25,36,07,5,1400,001,1400,010,1,000,2,2,9,9999,9,9999,1,99,9,9,0,9,99,9,9,9
 ,3,76,7,21,1000,09,40,02,5,1500,004,1445,105,9,999,3,2,9,9999,1,0025,0,99,4,2,1,9,99,9,9,9
 ,3,76,7,21,0001,24,39,21,4,1635,010,1630,035,0,167,2,1,9,9999,2,0000,9,99,1,9,2,9,99,9,3,9
 ,3,76,7,21,0010,23,38,20,4,9999,999,1645,015,0,038,2,1,9,9999,9,9999,1,99,9,9,2,9,99,9,9,9
 ,3,76,7,21,0001,35,41,18,4,1705,010,1700,060,0,101,2,1,9,9999,1,0102,1,75,3,1,2,9,99,9,9,9
 ,4,76,7,21,0100,23,41,22,4,1530,005,1520,120,1,127,2,2,9,9999,2,0000,0,99,9,9,2,9,00,9,9,9
 ,2,76,7,21,0010,22,41,22,4,1631,005,1605,050,9,999,3,2,9,9999,9,9999,1,90,4,2,1,9,00,5,5,9
 ,4,76,7,21,0001,29,41,27,4,1530,003,1530,030,0,076,1,1,9,9999,9,9999,1,99,9,9,1,9,99,9,9,9
 ,4,76,7,21,0001,20,42,21,4,1603,002,1600,030,0,088,2,2,9,9999,9,9999,1,00,9,9,2,9,99,9,9,9
 ,4,76,7,21,0010,14,40,22,4,1625,005,1620,045,1,063,4,2,9,9999,1,0254,1,99,2,2,2,9,99,4,3,9
 ,4,76,7,21,0100,24,41,21,4,1500,004,1445,090,0,091,9,9,9,9999,9,9999,1,20,9,9,1,9,99,9,9,9
 ,4,76,7,21,0100,28,40,01,5,1600,001,1600,020,0,127,2,2,9,9999,1,0381,9,99,4,1,2,9,02,9,9,9
 ,4,76,7,21,0100,24,40,28,4,1520,005,1515,020,9,999,2,2,9,9999,1,0127,1,99,4,1,1,9,99,9,9,9
 ,4,76,7,21,0010,14,36,05,5,1405,010,1405,010,1,063,1,1,9,9999,9,9999,0,99,4,2,0,9,99,9,9,9
 ,4,76,7,21,0001,01,41,28,4,1520,010,1515,060,1,152,1,1,9,9999,1,0025,1,99,4,1,2,9,99,2,3,9
 ,1,76,7,21,0010,29,39,01,5,1455,007,1502,045,0,127,3,2,9,9999,2,0000,1,50,4,3,1,9,03,2,4,9
 ,4,76,7,21,1000,33,42,22,4,1600,001,1600,060,0,152,1,1,9,9999,1,1016,1,00,9,9,0,9,00,9,9,9
 ,4,76,7,21,0010,18,36,05,5,1400,015,1405,030,9,999,3,3,9,9999,3,0051,0,99,4,1,0,9,99,9,9,9
 ,4,76,7,21,0001,15,41,22,4,1500,010,1455,060,1,127,2,2,9,9999,9,9999,1,75,4,1,1,9,00,9,9,9
 ,1,76,7,21,1000,22,43,17,4,1650,014,1703,075,0,254,4,3,9,9999,3,0030,1,10,4,1,1,9,50,0,4,9
 ,4,76,7,21,0100,16,40,25,4,1515,003,1500,015,0,050,3,2,9,9999,1,0229,0,99,1,3,0,9,99,9,9,9
 ,4,76,7,21,0100,20,40,01,5,1515,005,1515,030,0,127,2,2,9,9999,1,0102,0,99,4,1,1,9,03,9,9,9
 ,4,76,7,21,0010,23,43,16,4,1730,012,1715,030,9,999,2,2,9,9999,2,0000,0,99,8,8,3,9,99,9,9,9
 ,4,76,7,21,0010,17,37,03,5,1430,010,9999,999,9,999,2,9,9,9999,9,9999,0,99,4,9,0,9,99,2,3,9
 ,1,76,7,21,1000,18,42,25,4,1507,005,1507,007,0,002,3,9,9,9999,2,0000,9,99,4,1,0,9,99,4,9,9
 ,4,76,7,21,0010,20,37,04,5,1400,015,1400,030,9,999,2,1,9,9999,2,0000,1,99,4,9,0,9,99,9,9,9
 ,1,76,7,21,0010,09,36,05,5,1430,010,9999,999,9,999,3,9,9,9999,2,0000,1,50,4,9,0,9,99,9,4,9
 ,4,76,7,21,0001,18,39,20,4,1640,005,1635,015,1,863,2,2,9,9999,1,0025,1,99,4,2,2,9,99,0,9,9
 ,1,76,7,21,0010,13,37,04,5,1434,003,1432,030,0,025,1,1,9,9999,9,9999,9,99,9,1,1,9,00,4,9,9
 ,1,76,7,21,1000,06,39,03,5,1435,015,1440,020,0,083,3,3,9,9999,2,0000,1,30,4,1,1,9,07,0,4,9
 ,2,76,7,21,0001,16,38,27,4,1540,001,1530,012,9,999,2,2,9,9999,9,9999,0,99,9,3,0,9,99,9,9,9
 ,4,76,7,21,0100,10,43,18,4,1700,005,1700,015,0,127,4,2,9,9999,1,0076,1,75,3,1,2,9,00,9,9,9
 ,3,76,7,21,1000,04,39,21,4,1640,015,1640,025,9,999,2,2,9,9999,1,0051,9,99,4,9,2,9,99,9,9,9
 ,4,76,7,21,0010,36,40,28,4,1510,005,1510,020,1,254,2,2,9,9999,9,9999,1,99,9,9,0,9,99,9,9,9
 ,1,76,7,21,1000,29,42,02,5,1445,004,1440,030,9,999,3,2,9,9999,1,0102,1,10,4,9,0,9,99,2,3,9
 ,4,76,7,21,0010,09,41,23,4,1530,007,1530,030,9,999,2,2,9,9999,9,9999,0,99,9,9,2,9,99,9,9,9
 ,4,76,7,21,1000,12,42,19,4,1740,001,1740,060,1,076,2,2,9,9999,1,1067,0,99,4,1,2,9,99,0,9,9
 ,4,76,7,21,0001,18,40,22,4,1610,030,1610,120,1,127,3,2,9,9999,2,0000,1,99,2,1,1,9,99,0,3,9
 ,3,76,7,21,1000,11,39,04,5,1435,003,1423,037,0,053,2,2,9,9999,1,0076,0,99,4,1,1,9,99,5,9,9
 ,4,76,7,21,0010,10,37,05,5,1415,020,9999,999,9,999,3,2,9,9999,2,0000,9,99,4,1,0,9,99,6,9,9
 ,4,76,7,21,1000,35,40,24,4,1430,005,1430,020,0,127,3,2,9,9999,2,0000,1,99,4,1,0,9,99,2,3,9
 ,4,76,7,21,1000,02,40,20,4,1630,005,1630,060,1,127,2,2,9,9999,2,0000,1,99,4,2,2,9,99,0,4,9
 ,4,76,7,21,0010,12,37,05,5,1405,025,1400,045,9,999,3,2,9,9999,3,0025,1,10,4,8,9,9,50,2,3,9
 ,4,76,7,21,0001,03,42,17,4,1700,005,1605,060,1,025,2,1,9,9999,1,0305,1,99,4,1,2,9,99,9,9,9
 ,2,76,7,21,1000,27,36,06,5,1340,025,1405,045,9,999,6,5,9,9999,3,0076,0,99,4,1,1,9,75,0,4,9
 ,3,76,7,21,0100,07,39,08,5,1307,015,1304,048,9,999,3,2,9,9999,3,0013,0,99,1,2,0,9,13,3,2,9
 ,4,76,7,21,0001,32,42,18,4,1630,008,1630,060,1,101,3,2,9,9999,1,0051,0,99,4,1,1,9,99,0,9,9
 ,3,76,7,21,0100,31,42,19,4,1615,010,1610,125,0,129,2,2,9,9999,1,0051,0,99,2,1,0,9,99,9,3,9
 ,4,76,7,21,0010,24,40,02,5,1500,005,1500,020,0,058,2,9,9,9999,9,9999,1,99,1,9,1,9,00,2,3,9
 ,4,76,7,21,0100,31,38,03,5,1430,005,1430,030,1,000,2,2,9,9999,1,0102,0,99,4,2,1,9,00,2,9,9
 ,3,76,7,21,1000,11,37,04,5,1435,003,1430,030,9,999,1,9,9,9999,9,9999,1,00,2,9,0,9,00,9,9,9
 ,3,76,7,21,0010,26,38,08,5,1320,010,1310,035,0,025,2,1,9,9999,1,0025,1,00,4,1,1,9,99,3,1,9
 ,1,76,7,21,1100,28,36,05,5,1400,015,9999,030,9,999,2,2,9,9999,2,0000,0,99,4,1,1,9,10,4,9,9
 ,4,76,7,21,0001,04,40,03,5,1415,005,1415,015,9,999,1,1,9,9999,9,9999,1,00,9,9,1,9,00,9,9,9
 ,1,76,7,21,1000,36,41,18,4,1630,015,1630,120,0,190,3,2,9,9999,2,0000,1,99,4,1,1,9,99,9,9,9
 ,4,76,7,21,1000,03,41,27,4,1540,001,1535,060,1,127,2,2,9,9999,1,0102,9,99,4,9,2,9,99,9,9,9
 ,4,76,7,21,1000,32,41,21,4,9999,002,9999,999,9,999,1,1,9,9999,9,9999,1,50,9,9,1,9,99,9,9,9
 ,2,76,7,21,0001,27,38,27,4,1639,004,1636,011,9,999,2,1,9,9999,9,9999,1,00,9,9,1,9,99,9,9,9
